Run,international_trade,max_eff,eutax,neighbor_influence,tax_influence,member_trade_multiplier,tax_distribution,member_count,other_count,average_cooperativeness,other_wealth,total_wealth,member_wealth,other_eff,total_eff,member_eff,gini_coefficient,stdev_agent_cooperativeness
1726,False,0.0576171875,0.587060546875,0.07939453125000001,0.04501953125,1.680419921875,1.1919921875,229.0,91.0,0.39959564208984205,66559.98335081911,7.961935601266857e+44,1.1125848875132727e+45,1.5124511813454637,1.5041288926261411,1.5008217822616943,1.9828480121321472,0.8822922822725063
1156,False,0.2685546875,0.307763671875,0.12236328125,0.15146484375000002,1.813623046875,1.1720703125,1.0,319.0,-0.99375,24982.559717198576,25059.219411230148,49513.66180730268,1.4891330231598021,1.491336791681969,2.1943389502532593,0.19237843797485446,0.11162856937182344
3482,False,0.8349609375,0.402490234375,0.17197265625000002,0.02353515625,1.132568359375,1.0103515625,187.0,133.0,0.15970367431640534,24673.528097274742,36604.94627984797,45090.92819579577,1.471065518123481,1.5249356123634885,1.5632496366090551,1.3205538828284071,0.977036678034699
6094,False,1.0751953125,0.520166015625,0.03427734375,0.08310546875000001,1.032666015625,1.1080078125,1.0,319.0,-0.99375,26544.065852923366,26663.75760814994,64845.42752542676,1.6616946045218919,1.6723742979232479,5.079196492955867,0.4187891803307076,0.11162856937182344
3769,False,0.3232421875,0.363427734375,0.15634765625000002,0.08916015625000001,1.390380859375,0.9166015625,291.0,29.0,0.8148492431640628,25004.001459170886,29042.688701908377,29445.16956115026,1.5335298175034826,1.5079148216189782,1.5053621244346116,0.03253787381207688,0.5494966379400873
2021,False,0.8232421875,0.333154296875,0.19970703125,0.19345703125,1.009033203125,1.1173828125,102.0,218.0,-0.42114166259765706,443554594.642786,2.8907696531290656e+16,9.069081169919715e+16,1.4186149825338052,1.4886978309141776,1.6384827421585029,1.981718522640014,0.846581961054496
2899,False,1.7490234375,0.228662109375,0.19833984375,0.0071289062500000016,1.343115234375,1.0150390625,250.0,70.0,0.5577670288085947,30172.358945358657,47478.4549095724,52324.161779552254,2.0049811077275748,1.954658970264505,1.9405687717748457,1.4150253272522901,0.8226287594052337
4355,False,0.3798828125,0.318994140625,0.027050781250000003,0.18857421875,1.363525390625,0.8388671875,101.0,219.0,-0.3689190673828125,26588.660146142684,25361.49802450554,22700.621740955692,1.6751379226737986,1.4975582319558776,1.112509199607118,0.12028060870377533,0.929284527884409
5521,False,1.5439453125,0.156884765625,0.00458984375,0.031542968750000004,0.920947265625,1.0216796875,0.0,320.0,-1.0,28084.058553864546,28084.058553864546,0.0,1.7891645311896003,1.7891645311896003,0.0,0.4833763168613447,0.0
4639,False,1.7236328125,0.292626953125,0.12392578125,0.07314453125,1.708349609375,1.0283203125,287.0,33.0,0.7359201049804718,39638.5680858144,682384.6188316772,756289.2170010622,2.132845385185848,2.0039140117923724,1.9890891500432968,1.8192867087339897,0.5900809496684032
6392,False,0.2587890625,0.599267578125,0.05888671875,0.18349609375,1.021923828125,0.8802734375000001,1.0,319.0,-0.99375,24729.90840439622,24701.8759271869,15759.515697412948,1.5109558807301195,1.5084779549030392,0.7180196160644103,0.1337735111866465,0.11162856937182344
3181,False,1.9052734375,0.423974609375,0.17587890625000002,0.12900390625,1.213134765625,0.8087890625,265.0,55.0,0.625208435058593,34398.48963505438,32867.034665388856,32549.185520741303,2.4055638306925125,2.0556855528375437,1.9830693064902862,0.12472813967874641,0.7154843361472076
865,False,0.9990234375,0.159326171875,0.09423828125,0.17705078125,0.902685546875,0.9783203125,0.0,320.0,-0.9913409133792375,24909.18087457637,24909.18087457637,0.0,1.5078674231616076,1.5078674231616076,0.0,0.374328099108599,0.06212094799725114
5227,False,1.8955078125,0.401025390625,0.10673828125,0.01513671875,1.801806640625,1.0232421875,140.0,180.0,-0.1324737548828125,30103.377490385836,773741.3128888087,1729847.229829638,1.8902099423638727,1.9764886442129062,2.0874184037330914,1.9056625885381866,0.9841595580426563
567,False,1.2646484375,0.557763671875,0.12373046875,0.11865234375,1.064892578125,1.0748046875,156.0,164.0,-0.081375732421875,298246074.4248992,1.001998021958303e+18,2.0553805575496448e+18,1.6000114274606896,1.6548577349155515,1.712516673521945,1.9823845776742934,0.9419733731832779
5813,False,1.0595703125,0.211572265625,0.01396484375,0.05341796875,1.4204589843750002,0.9029296875,80.0,240.0,-0.49960998535156254,29301.68203155408,26153.798848649407,16710.14929993539,1.9439301966558868,1.5600706011007526,0.4084918144353499,0.3743018374667342,0.8658282213559773
4067,False,0.8193359375,0.117333984375,0.05224609375,0.14697265625,1.2270996093750002,1.1259765625,1.0,319.0,-0.99375,25166.66166819556,25246.271217543966,50641.71745968559,1.5313297609361773,1.5386656523152928,3.8788150022530714,0.3442731006252541,0.11162856937182344
2609,False,1.9716796875,0.185693359375,0.09619140625,0.08369140625,1.300146484375,1.0494140625,279.0,41.0,0.679935302734372,44969.94304195592,1308405.9117428828,1494072.1293655997,1.793422032324506,2.0835903860123386,2.12623161361521,1.8455585065866242,0.6445148030246024
279,False,0.1083984375,0.424951171875,0.10185546875,0.046777343750000006,1.5977050781250002,0.8935546875,282.0,38.0,0.7680548095703119,24545.567045409636,30884.03864501218,31738.15893148345,1.4987892729523513,1.4871153184132253,1.485542232340577,0.05055337425240426,0.6318560196690559
1447,False,0.9443359375,0.290185546875,0.15107421875000002,0.12724609375,1.069189453125,0.9232421875,286.0,34.0,0.73699920654297,28965.891977658473,25688.00570487146,25298.32691719748,1.9513718621007143,1.522096417335901,1.47106367215407,0.07441042995998111,0.5906371149139317
1727,False,0.9130859375,0.376123046875,0.09794921875,0.18662109375,0.914501953125,1.1919921875,0.0,320.0,-1.0,25087.479603613636,25087.479603613636,0.0,1.5253566894497204,1.5253566894497204,0.0,0.37700232350350055,0.0
4943,False,0.0205078125,0.132470703125,0.11611328125,0.19345703125,1.1841308593750002,1.1564453125,1.0,319.0,-0.99375,24721.48784465644,24728.785648347653,27056.78502584413,1.4986793991616854,1.4988284004151575,1.5463598002727965,0.03456621379783903,0.11162856937182344
2323,False,1.8896484375,0.131005859375,0.15927734375000002,0.00556640625,1.007958984375,0.9306640625,168.0,152.0,0.05126831054687495,32591.31596252767,31200.236565516658,29941.64092060193,2.2158301450522346,2.0749082446841896,1.9474074776845298,0.35411123974273506,0.9952422711307457
3770,False,0.0537109375,0.519677734375,0.15634765625000002,0.08916015625000001,1.390380859375,0.9166015625,316.0,4.0,0.9761145019531249,25133.790418792465,29435.952646485355,29490.410396202988,1.5171256676893035,1.4997760786080603,1.499556463556399,0.004824322074473938,0.21229895039503677
4356,False,0.3798828125,0.318994140625,0.09287109375,0.01376953125,1.363525390625,0.8388671875,257.0,63.0,0.6035610961914061,24358.212350198635,27983.50706293133,28872.197984729617,1.4690002068273615,1.4941462945968875,1.5003105106649035,0.06912471857897251,0.7895569781930731
2900,False,1.7490234375,0.228662109375,0.04150390625,0.04169921875,1.343115234375,1.0150390625,300.0,20.0,0.754344787597635,20892.78201665669,49994.00524203929,51934.08679039812,1.1539366775709228,1.8139239107106302,1.8579230595866105,1.4482384884927613,0.46303425050249175
866,False,0.9873046875,0.397607421875,0.09423828125,0.17705078125,0.902685546875,0.9783203125,0.0,320.0,-0.9896186511831268,25167.367963098506,25167.367963098506,0.0,1.5278868279180278,1.5278868279180278,0.0,0.39122134583059753,0.06331111404397691
3483,False,0.8349609375,0.418115234375,0.03193359375,0.02353515625,1.132568359375,1.0103515625,258.0,62.0,0.5981427001953106,22723.27016388885,42732.190267140286,47540.53540823171,1.3020903539920432,1.502138471461466,1.5502120500781489,1.4102358241116273,0.7841589171415423
5522,False,1.8408203125,0.431298828125,0.00458984375,0.031542968750000004,0.920947265625,1.0216796875,0.0,320.0,-1.0,29668.891238173394,29668.891238173394,0.0,1.9295977392269896,1.9295977392269896,0.0,0.5001852680331207,0.0
5228,False,1.8955078125,0.401025390625,0.14443359375,0.07158203125,1.801806640625,1.0232421875,279.0,41.0,0.6898397827148465,56723.764980823566,1410549.6869436814,1609499.0159776497,1.8680608917231747,1.885853938932351,1.888468687805384,1.8445754880389162,0.6481972249801946
6095,False,1.2158203125,0.278955078125,0.00908203125,0.00205078125,1.4634277343750002,1.1080078125,58.0,262.0,-0.637895966370531,2600781560.5408993,10453374922626.0,57662044318473.42,1.6330171992486855,1.664493769423363,1.8066810346951825,1.9875969092221846,0.7615469136344702
2022,False,0.8232421875,0.333154296875,0.19970703125,0.19345703125,1.499951171875,1.1888671875,298.0,22.0,0.6859704589843715,25984348.120885685,2.349346273170089e+26,2.52278794434372e+26,1.585672838273303,1.5197403243607543,1.5148728233336535,1.974974440180234,0.45884237849431886
3182,False,1.9052734375,0.423974609375,0.17587890625000002,0.12900390625,1.325927734375,0.9287109375,286.0,34.0,0.7554318237304678,34691.27066920759,33896.295357328694,33801.787802769664,2.4615078443573757,2.0112138799489307,1.95768242963464,0.08193516102407664,0.5856863052877561
6393,False,0.7275390625,0.599267578125,0.05888671875,0.18349609375,1.021923828125,0.8802734375000001,1.0,319.0,-0.99375,24828.275432266135,24785.801363386578,11236.573390808298,1.5095301582423541,1.5054017560689688,0.18844146275904228,0.3235378185882519,0.11162856937182344
1157,False,0.2685546875,0.307763671875,0.12236328125,0.19892578125,1.915673828125,1.1720703125,1.0,319.0,-0.99375,24982.806603911547,25018.18273347959,36303.168065684615,1.4909241326610192,1.4931067883476759,2.1893739523911893,0.14142383798128358,0.11162856937182344
568,False,0.2216796875,0.514794921875,0.06767578125,0.12548828125,1.014404296875,0.8064453125000001,1.0,319.0,-0.99375,24543.347661410764,24522.14350923836,17758.01896624159,1.49437987253437,1.4926665338739007,0.9461115011841784,0.10695377802513815,0.11162856937182344
5814,False,1.0595703125,0.211572265625,0.01396484375,0.05341796875,1.1787597656250002,1.0611328125,1.0,319.0,-0.99375,25247.1155331289,25322.18182949689,49268.33037088548,1.5282126590733733,1.5346457974976526,3.5868169548427375,0.40597132138357145,0.11162856937182344
4068,False,0.8193359375,0.117333984375,0.06416015625,0.12529296875,1.2270996093750002,1.1259765625,1.0,319.0,-0.99375,25003.250149339634,25071.47795911918,46836.14927879446,1.5090788401355404,1.5154839214258344,3.5587048530296626,0.35871066179701144,0.11162856937182344
4640,False,0.7236328125,0.264306640625,0.07724609375000001,0.12294921875,1.105712890625,1.1326171875,1.0,319.0,-0.99375,24545.34570769154,24604.288811269267,43407.13885256504,1.4782725193081796,1.4834880609071193,3.14724583096886,0.30965621340098526,0.11162856937182344
1728,False,0.0419921875,0.262841796875,0.18408203125,0.12158203125,1.792138671875,0.8111328125,304.0,16.0,0.9060791015625,24795.0654497493,34102.656474658856,34592.5296864962,1.4991480540213544,1.5016405801933905,1.5017717657813925,0.028491624716527306,0.40939170497560967
280,False,0.8779296875,0.569482421875,0.05205078125,0.15986328125000002,1.306591796875,1.1126953125,1.0,319.0,-0.99375,25151.04519686974,25231.27387321306,50824.221626731196,1.532296308614679,1.539537988735972,3.849633947428366,0.3525087227810246,0.11162856937182344
1448,False,1.5888671875,0.594873046875,0.11376953125,0.19189453125,1.250732421875,0.9955078125,89.0,231.0,-0.44375,34339.802529557084,29444.665731561137,16739.31067159413,2.411559868261367,1.8674693907156013,0.45527949955749025,0.466801653511469,0.8961506221054584
2901,False,1.7490234375,0.228662109375,0.04150390625,0.0071289062500000016,1.505322265625,1.0150390625,182.0,138.0,0.13568542480468743,30310.20374178912,43632.20419070689,53733.5012343918,1.873146587120074,1.8714578267153255,1.8701773380567797,1.32349735515961,0.9871087362665133
4357,False,0.3798828125,0.318994140625,0.09287109375,0.18857421875,1.553662109375,0.8388671875,271.0,49.0,0.6945074462890625,31186.722996291886,29780.208193113773,29525.89370840629,2.0951436920514164,1.5142427403927825,1.4092089889858708,0.017600198852946985,0.7025479363606695
2324,False,1.8896484375,0.131005859375,0.08681640625,0.06513671875,1.007958984375,0.9306640625,148.0,172.0,-0.07384643554687496,33742.288037924634,31016.956783131835,27849.679919453723,2.3365036575051636,2.0697320592427624,1.7597002018026744,0.34235653416562195,0.9711913946313795
5523,False,1.8408203125,0.156884765625,0.10126953125,0.031542968750000004,0.920947265625,1.0216796875,25.0,295.0,-0.841088562011719,30232.308277817367,31437.71575547254,45661.5239918036,1.9888888014286599,2.0443745967365023,2.699106981369042,0.6460947223928818,0.5305752305620172
4944,False,1.7392578125,0.346337890625,0.08505859375000001,0.14951171875,1.818994140625,0.8044921875000001,131.0,189.0,-0.18465759277343752,37137.63339538279,31204.480990292483,22644.436680658368,2.697017235366187,1.9113277117424026,0.7777756509416752,0.347518560306612,0.9804081556948886
6096,False,1.5751953125,0.145166015625,0.18427734375,0.13310546875,1.3076660156250002,1.0935546875,285.0,35.0,0.6739337158203148,196473.37015347305,30048296.482298236,33714309.846947595,1.8266046729664078,1.9004034917568506,1.9094665045907648,1.8934538260529437,0.5877628455691095
2610,False,1.2333984375,0.447412109375,0.09619140625,0.08369140625,1.300146484375,1.0494140625,255.0,65.0,0.5315045166015617,358232377.72987205,28348926212.888283,35483808955.18356,1.659978057501237,1.6785503603249148,1.68328447673095,1.9385650657108435,0.7734477319596913
867,False,0.9873046875,0.159326171875,0.11591796875,0.17705078125,0.902685546875,0.9783203125,0.0,320.0,-0.9905439344920393,24972.155857480484,24972.155857480484,0.0,1.5091765077087795,1.5091765077087795,0.0,0.4006930049026255,0.06315519837453959
3771,False,0.0537109375,0.363427734375,0.04130859375,0.08916015625000001,1.390380859375,0.9166015625,320.0,0.0,1.0,0.0,29491.13968094046,29491.13968094046,0.0,1.4994451460154494,1.4994451460154494,0.0016554500414266726,0.0
2023,False,1.8037109375,0.512841796875,0.00888671875,0.15693359375000002,1.009033203125,1.1888671875,1.0,319.0,-0.99375,29833.69949184659,30017.359388082703,88604.86628740243,1.9522000975673746,1.9681570399742037,7.058421667752676,0.5031894137284212,0.11162856937182344
3183,False,0.8623046875,0.568505859375,0.12646484375,0.16982421875,1.213134765625,0.9287109375,14.0,306.0,-0.909547119140625,25979.026697553094,25435.09904757564,13546.394698068418,1.617682977247403,1.5541052850993178,0.16447858529116832,0.3502715962388054,0.4118355473517699
3484,False,0.8349609375,0.418115234375,0.17197265625000002,0.03310546875,1.132568359375,1.0103515625,167.0,153.0,0.032163085937499857,24808.708349465644,36079.097320470726,46404.6632639664,1.4943259651878538,1.499818042549346,1.5048497062398145,1.2614937512660678,0.9878098650374925
5229,False,1.8955078125,0.401025390625,0.14443359375,0.01513671875,1.751318359375,1.0232421875,138.0,182.0,-0.14312896728515626,34971.90833631306,709614.8061881454,1599361.236688388,1.8957427352516893,1.9527026166063675,2.027823619552392,1.901520907138808,0.9840433772188198
4069,False,0.8193359375,0.117333984375,0.06416015625,0.14697265625,1.3721191406250002,1.1259765625,1.0,319.0,-0.99375,25528.666736082243,25642.57726282092,61980.03529245915,1.555874970477604,1.5659723413420235,4.787033647091812,0.33905232445083744,0.11162856937182344
5815,False,0.8251953125,0.548486328125,0.12314453125,0.10361328125,1.4204589843750002,1.0611328125,286.0,34.0,0.6974859619140593,91189437.87593685,788424410543577.6,882153175781482.2,1.4784554702236918,1.5721333231986685,1.5832698511747147,1.9644350610855628,0.5855014146913622
569,False,0.2646484375,0.514794921875,0.06767578125,0.12548828125,1.014404296875,0.8064453125000001,1.0,319.0,-0.99375,24633.73232069496,24605.505455876446,15601.13557877107,1.503204594174262,1.5001815352022738,0.5358257231380774,0.12039652962394423,0.11162856937182344
1729,False,0.5849609375,0.262841796875,0.18408203125,0.12158203125,1.792138671875,0.8111328125,312.0,8.0,0.9397415161132813,23119.41086602161,35008.480998015904,35313.328950118324,1.3801262663164764,1.5588057726081233,1.563387298410473,0.021109978155047487,0.2960142826290947
1158,False,0.2685546875,0.307763671875,0.12236328125,0.19892578125,1.813623046875,0.9466796875,320.0,0.0,0.9987701416015625,0.0,35062.87321523453,35062.87321523453,0.0,1.5122430413444665,1.5122430413444665,0.005890594579099193,0.021965973367600027
4641,False,0.9736328125,0.264306640625,0.07724609375000001,0.12294921875,1.105712890625,1.1326171875,1.0,319.0,-0.99375,26560.009521895954,26671.10752135588,62111.36934907174,1.6689331405627577,1.6788780549743785,4.8513057522814185,0.38639809594182595,0.11162856937182344
6394,False,0.2587890625,0.360009765625,0.05888671875,0.18349609375,1.021923828125,0.8802734375000001,1.0,319.0,-0.99375,24513.50152821255,24492.144122428763,17679.131677400812,1.491561112351752,1.4892404130452486,0.748937334270648,0.12227542653662311,0.11162856937182344
1449,False,1.9443359375,0.594873046875,0.11376953125,0.19189453125,1.250732421875,0.9955078125,89.0,231.0,-0.4444610595703125,33482.776497336716,28975.359367571677,17276.33288469838,2.3210299287985556,1.8010796223567507,0.4515456809179096,0.4642928570098034,0.8950944314501239
281,False,1.1083984375,0.569482421875,0.05205078125,0.15986328125000002,1.306591796875,1.1126953125,1.0,319.0,-0.99375,26792.83119899263,26899.289470255153,60859.47800300013,1.6878922355713182,1.6971324096136342,4.644747929112395,0.40652132153008025,0.11162856937182344
4358,False,0.3798828125,0.318994140625,0.09287109375,0.18857421875,1.363525390625,0.8595703125,81.0,239.0,-0.49375,26268.56035651443,25336.894879913474,22587.906621794595,1.6398895820067554,1.4827933063094503,1.0192623199927102,0.12183897381063752,0.8696038968978922
2325,False,1.8896484375,0.131005859375,0.08681640625,0.00556640625,1.823291015625,0.9306640625,179.0,141.0,0.11945281982421865,31057.787474004643,34434.33784007467,37094.07863122482,2.0576449200364864,1.918158381176792,1.8082835097845185,0.2763861263727485,0.9899871477613298
6097,False,0.7158203125,0.145166015625,0.18427734375,0.13310546875,1.3076660156250002,1.0935546875,296.0,24.0,0.7381082153320341,28267.800125594196,17041540.062300656,18420994.570044577,1.3125229856835396,1.4450909990215313,1.4558397568597465,1.899005514466456,0.4962923549390323
4945,False,1.5205078125,0.346337890625,0.08505859375000001,0.14951171875,1.818994140625,0.8044921875000001,146.0,174.0,-0.0875,35079.88517282773,29533.81428525878,22924.113364457437,2.5083707892013765,1.6770875194324357,0.6863800609406844,0.3070349771164238,0.996164519544839
5524,False,1.8408203125,0.156884765625,0.00458984375,0.03173828125,0.920947265625,1.0216796875,0.0,320.0,-1.0,30797.965737234237,30797.965737234237,0.0,2.042850094729491,2.042850094729491,0.0,0.48861688475012144,0.0
2902,False,1.7490234375,0.228662109375,0.04150390625,0.0071289062500000016,1.343115234375,1.0099609375,154.0,166.0,-0.03855346679687534,28190.05929116402,32318.912446605602,36769.49441935432,1.7843724341667393,1.830634279150701,1.8805009432243223,0.9597052899888829,0.9961667000412749
2611,False,1.2333984375,0.185693359375,0.16865234375000002,0.08369140625,1.300146484375,1.0494140625,270.0,50.0,0.628392944335936,25838.150948198923,789373.2172240062,930768.5998676742,1.403198909746352,1.6148055025029848,1.6539919085690278,1.8238375870328005,0.7013237118396246
3772,False,0.0537109375,0.363427734375,0.15634765625000002,0.10498046875,1.390380859375,0.9166015625,285.0,35.0,0.7927322387695312,24855.994403881985,28912.636180494515,29410.820258324125,1.5079376730073275,1.503564002213538,1.5030268847476338,0.03244069608499698,0.5914528982807584
3184,False,1.4052734375,0.298974609375,0.02587890625,0.07900390625,1.050927734375,0.9087890625,3.0,317.0,-0.98125,26392.328355495065,26258.049162013853,12069.21438416573,1.622912757030764,1.6085002196510345,0.08557543652629544,0.4715311058742138,0.19273929931386594
5230,False,1.8955078125,0.401025390625,0.14443359375,0.01513671875,1.801806640625,0.9751953125,162.0,158.0,0.015265197753906268,29777.292009535133,33974.80469026156,38068.675082575,1.9118893671233266,1.9201405591091258,1.9281880179594735,0.32810952338764876,0.9920014963559618
4070,False,0.8193359375,0.117333984375,0.06416015625,0.14697265625,1.2270996093750002,0.8115234375,34.0,286.0,-0.7863021850585937,26197.879883925812,24861.133825418907,13616.740509743175,1.6422657585190572,1.4946816104969485,0.2532384830168574,0.3452709817860767,0.6162729649206612
3485,False,0.8349609375,0.418115234375,0.17197265625000002,0.02353515625,1.947900390625,1.0103515625,225.0,95.0,0.3958062744140616,24981.61823972763,47781.44177068371,57408.0339281985,1.4453833096893711,1.5056287000591226,1.5310656426596843,1.3704072752479688,0.906865485681493
5816,False,0.0595703125,0.461572265625,0.11396484375,0.15341796875000002,1.728759765625,1.1029296875,1.0,319.0,-0.99375,25141.28251668624,25169.96267305278,34318.93255397959,1.5011909162807833,1.5014109521783618,1.5716024035058898,0.06866788053932642,0.11162856937182344
1730,False,0.0419921875,0.411279296875,0.18408203125,0.12158203125,1.792138671875,0.8111328125,289.0,31.0,0.8180282592773438,24663.7420372993,33470.6107082217,34415.292122749706,1.5064439600798099,1.500552821046035,1.4999208995579831,0.05192885521298299,0.5556125206981211
2024,False,1.8232421875,0.583154296875,0.09970703125,0.09345703125,0.949951171875,0.9173828125,207.0,113.0,0.28395660400390643,31919.340063426258,29558.045146347995,28269.02908050334,2.1700195919162337,1.9751397066212455,1.8687560011220488,0.2509735262044926,0.9166582320975765
868,False,0.9873046875,0.159326171875,0.09423828125,0.04833984375,0.902685546875,0.9783203125,33.0,287.0,-0.7830963134765625,24828.249767077134,24381.907558441657,20500.082895460397,1.4986059078839338,1.4652238898171763,1.1749014902668933,0.35205901704760173,0.5932898072473163
4642,False,0.7236328125,0.480126953125,0.07724609375000001,0.12294921875,1.105712890625,1.1326171875,1.0,319.0,-0.99375,24831.53999285529,24914.14135293688,51263.975218964115,1.5058635771719533,1.512949421395933,3.7733337288454267,0.33533673082379445,0.11162856937182344
1450,False,1.5888671875,0.540185546875,0.11376953125,0.19189453125,1.250732421875,0.9955078125,79.0,241.0,-0.50625,31701.58553271377,27908.244183360097,16336.152218876103,2.1563134554119356,1.7124242320985914,0.3582811584464899,0.45033951242066844,0.8623867679295643
282,False,0.8779296875,0.174951171875,0.05205078125,0.15986328125000002,1.306591796875,1.1126953125,1.0,319.0,-0.99375,25316.209058486907,25414.4562188988,56755.30039029161,1.5420883626739161,1.5509722008878748,4.384916591140725,0.3607682876071445,0.11162856937182344
570,False,0.2216796875,0.307763671875,0.06767578125,0.12548828125,1.014404296875,0.8064453125000001,1.0,319.0,-0.99375,24519.097467419946,24497.974009917678,17759.5910666943,1.4937567903666182,1.491362594778304,0.727614202106132,0.10359097437793417,0.11162856937182344
2326,False,1.8896484375,0.131005859375,0.08681640625,0.00556640625,1.007958984375,1.1068359375,103.0,217.0,-0.3579025268554684,33554.603983174806,17661135.36948019,54798854.06960496,1.9217825150984231,1.9046086599948537,1.8684268487572366,1.968529895667863,0.931992449645033
1159,False,1.2802734375,0.171044921875,0.09404296875,0.15146484375000002,1.915673828125,0.9466796875,156.0,164.0,-0.0264849853515625,36005.14971516001,30728.908403338264,25182.09061398719,2.5051001179671224,1.6505043630727152,0.7520831848503899,0.24631327773070458,0.9985160153577889
5525,False,1.8408203125,0.156884765625,0.00458984375,0.031542968750000004,1.987646484375,1.0216796875,1.0,319.0,-0.99375,32418.89297460829,32630.630652158143,100174.94979056067,1.927162039242414,1.9406973864210446,6.258473136404214,0.5359073629157235,0.11162856937182344
4946,False,1.7392578125,0.257470703125,0.08505859375000001,0.14951171875,1.818994140625,0.8044921875000001,145.0,175.0,-0.09475769042968749,39210.034147515275,31700.215192211173,22636.64059098209,2.887673897663823,1.887028156340057,0.6793522616389601,0.3900800827226511,0.9943395204989037
3773,False,0.0537109375,0.363427734375,0.15634765625000002,0.08916015625000001,1.4150878906250002,0.9166015625,287.0,33.0,0.8029446411132805,24668.53360199752,29208.357540672965,29730.358202611256,1.5001113548853229,1.5016299231916777,1.5018045320910145,0.03376794902645651,0.5811285715908524
2903,False,0.0185546875,0.545068359375,0.19833984375,0.04169921875,1.505322265625,1.0099609375,286.0,34.0,0.7708203124999982,24115.006875516934,33857.28749652208,35015.460717201015,1.4965947792242005,1.4978742115641297,1.4980263119122332,0.8208614788855406,0.6108782209042539
6098,False,1.5751953125,0.153955078125,0.18427734375,0.13310546875,1.3076660156250002,1.0935546875,248.0,72.0,0.4555783081054696,29083.585531406905,55703614.49268998,71867187.98186505,1.6716492498533237,1.825662371198804,1.8703758580410403,1.921086946535973,0.7849669196561634
6395,False,0.2587890625,0.599267578125,0.04619140625,0.18349609375,1.021923828125,0.8802734375000001,1.0,319.0,-0.99375,24648.77968112884,24626.7236687074,17590.855706268536,1.5052711664295397,1.5030255585622583,0.7866766488995308,0.11672248919038637,0.11162856937182344
2612,False,1.2333984375,0.185693359375,0.09619140625,0.19951171875,1.300146484375,1.0494140625,1.0,319.0,-0.99375,26564.427946983582,26667.70325505324,59612.52652927264,1.6422528386403141,1.6516849705018875,4.660535034343708,0.4258779817264867,0.11162856937182344
4071,False,1.4638671875,0.367333984375,0.05224609375,0.12529296875,1.3721191406250002,0.8115234375,47.0,273.0,-0.70625,30863.04471539077,28517.57846930846,14893.912827170805,2.08699761263326,1.8139285014881916,0.22780366441151997,0.45493539486879386,0.7079625254912862
4359,False,1.6298828125,0.378564453125,0.027050781250000003,0.01376953125,1.553662109375,0.8595703125,221.0,99.0,0.3810348510742187,31000.371659931618,33457.00966356029,34557.4945611134,2.055221597626661,1.8862548014133451,1.8105637931548912,0.20183919925577445,0.9155818187536332
3486,False,0.8349609375,0.418115234375,0.17197265625000002,0.02353515625,1.132568359375,1.0271484375,109.0,211.0,-0.32595764160156404,28648.64710667792,1423523.1152155804,4123692.9571511624,1.5887800714734717,1.5783362601792823,1.5581193410685126,1.936399701333911,0.9378197938035373
5817,False,1.8251953125,0.461572265625,0.11396484375,0.15341796875000002,1.728759765625,1.1029296875,1.0,319.0,-0.99375,29084.30853698998,29251.465434727997,82574.515813155,1.8480805265466018,1.8615659985871638,6.163431579526395,0.5289674107510131,0.11162856937182344
1731,False,0.0419921875,0.262841796875,0.01826171875,0.12158203125,1.792138671875,0.8111328125,320.0,0.0,1.0,0.0,34690.68425563247,34690.68425563247,0.0,1.5008905514682187,1.5008905514682187,0.0011613217661591902,0.0
2025,False,0.8037109375,0.583154296875,0.09970703125,0.09345703125,0.949951171875,0.9173828125,97.0,223.0,-0.38617614746093765,25789.080089572995,24838.88749518103,22654.424108073727,1.5992418258601993,1.5281877787885112,1.364836722118548,0.25380890847104937,0.8867011044294683
3185,False,1.3623046875,0.298974609375,0.02587890625,0.07900390625,1.050927734375,0.9087890625,1.0,319.0,-0.9929324340820311,26769.890864459805,26724.401929071326,12213.431540146708,1.6673559065483787,1.662479032242882,0.10675612878932039,0.465175861323157,0.11253418148130316
1451,False,1.5888671875,0.594873046875,0.05107421875,0.19189453125,1.250732421875,0.9955078125,65.0,255.0,-0.59375,32645.408741024905,29370.552929397767,16523.041668398986,2.2453032017105627,1.8723480013777258,0.4092160616104437,0.44059966357969166,0.8046495743489833
283,False,0.8779296875,0.569482421875,0.00185546875,0.15986328125000002,1.306591796875,1.1126953125,1.0,319.0,-0.99375,24973.172331052265,25056.505754895163,51639.86796077991,1.5158089973954267,1.5230465160452136,3.831814965327232,0.3503858164576673,0.11162856937182344
571,False,0.2216796875,0.514794921875,0.02373046875,0.12548828125,1.014404296875,0.8064453125000001,1.0,319.0,-0.99375,24773.04065811533,24756.483108825058,19474.624885227124,1.5167057125589287,1.5154472352068296,1.1139929598872047,0.09795856474583771,0.11162856937182344
5231,False,1.3642578125,0.280908203125,0.10673828125,0.07158203125,1.751318359375,0.9751953125,289.0,31.0,0.7960739135742191,28680.937942234836,35558.64975270002,36296.39738634852,1.8544853912997912,1.7181886731720226,1.7035686099818468,0.10811320911029582,0.5724142416132791
2327,False,0.6279296875,0.595849609375,0.15927734375000002,0.06513671875,1.823291015625,1.1068359375,191.0,129.0,0.1556857299804691,844305427871.8339,2.3289310231118223e+26,3.901873965422943e+26,1.4930976300149166,1.4764866467472717,1.4652677104042027,1.986596470726875,0.9497961860799781
